product_id,product_name,brand,color,unit_cost_usd,unit_price_usd,subcategory_id,subcategory,category_id,category
1896,Contoso Washer & Dryer 15.5in E155 Pink,Contoso,Pink,509.32,801.0,Washers & Dryers,8,Home Appliances,999.0
1897,Fabrikam Refrigerator 24.7CuFt X9800 White,Fabrikam,White,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1898,Fabrikam Refrigerator 19CuFt M7600 White,Fabrikam,White,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1899,Fabrikam Refrigerator 9.7CuFt M5600 White,Fabrikam,White,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1900,Fabrikam Refrigerator 4.6CuFt E2800 White,Fabrikam,White,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1901,Fabrikam Refrigerator 3.2CuFt E1600 White,Fabrikam,White,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1902,Fabrikam Refrigerator 1.7CuFt E1200 White,Fabrikam,White,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1903,Fabrikam Refrigerator 24.7CuFt X9800 Brown,Fabrikam,Brown,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1904,Fabrikam Refrigerator 19CuFt M7600 Brown,Fabrikam,Brown,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1905,Fabrikam Refrigerator 9.7CuFt M5600 Brown,Fabrikam,Brown,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1906,Fabrikam Refrigerator 4.6CuFt E2800 Brown,Fabrikam,Brown,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1907,Fabrikam Refrigerator 3.2CuFt E1600 Brown,Fabrikam,Brown,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1908,Fabrikam Refrigerator 1.7CuFt E1200 Brown,Fabrikam,Brown,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1909,Fabrikam Refrigerator 24.7CuFt X9800 Silver,Fabrikam,Silver,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1910,Fabrikam Refrigerator 19CuFt M7600 Silver,Fabrikam,Silver,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1911,Fabrikam Refrigerator 9.7CuFt M5600 Silver,Fabrikam,Silver,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1912,Fabrikam Refrigerator 4.6CuFt E2800 Silver,Fabrikam,Silver,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1913,Fabrikam Refrigerator 3.2CuFt E1600 Silver,Fabrikam,Silver,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1914,Fabrikam Refrigerator 1.7CuFt E1200 Silver,Fabrikam,Silver,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1915,Fabrikam Refrigerator 24.7CuFt X9800 Green,Fabrikam,Green,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1916,Fabrikam Refrigerator 19CuFt M7600 Green,Fabrikam,Green,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1917,Fabrikam Refrigerator 9.7CuFt M5600 Green,Fabrikam,Green,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1918,Fabrikam Refrigerator 4.6CuFt E2800 Green,Fabrikam,Green,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1919,Fabrikam Refrigerator 3.2CuFt E1600 Green,Fabrikam,Green,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1920,Fabrikam Refrigerator 1.7CuFt E1200 Green,Fabrikam,Green,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1921,Fabrikam Refrigerator 24.7CuFt X9800 Blue,Fabrikam,Blue,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1922,Fabrikam Refrigerator 19CuFt M7600 Blue,Fabrikam,Blue,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1923,Fabrikam Refrigerator 9.7CuFt M5600 Blue,Fabrikam,Blue,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1924,Fabrikam Refrigerator 4.6CuFt E2800 Blue,Fabrikam,Blue,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1925,Fabrikam Refrigerator 3.2CuFt E1600 Blue,Fabrikam,Blue,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1926,Fabrikam Refrigerator 1.7CuFt E1200 Blue,Fabrikam,Blue,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1927,Fabrikam Refrigerator 24.7CuFt X9800 Grey,Fabrikam,Grey,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1928,Fabrikam Refrigerator 19CuFt M7600 Grey,Fabrikam,Grey,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1929,Fabrikam Refrigerator 9.7CuFt M5600 Grey,Fabrikam,Grey,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1930,Fabrikam Refrigerator 4.6CuFt E2800 Grey,Fabrikam,Grey,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1931,Fabrikam Refrigerator 3.2CuFt E1600 Grey,Fabrikam,Grey,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1932,Fabrikam Refrigerator 1.7CuFt E1200 Grey,Fabrikam,Grey,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1933,Fabrikam Refrigerator 24.7CuFt X9800 Orange,Fabrikam,Orange,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1934,Fabrikam Refrigerator 19CuFt M7600 Orange,Fabrikam,Orange,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1935,Fabrikam Refrigerator 9.7CuFt M5600 Orange,Fabrikam,Orange,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1936,Fabrikam Refrigerator 4.6CuFt E2800 Orange,Fabrikam,Orange,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1937,Fabrikam Refrigerator 3.2CuFt E1600 Orange,Fabrikam,Orange,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1938,Fabrikam Refrigerator 1.7CuFt E1200 Orange,Fabrikam,Orange,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1939,Litware Refrigerator 24.7CuFt X980 White,Litware,White,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1940,Litware Refrigerator 19CuFt M760 White,Litware,White,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1941,Litware Refrigerator 9.7CuFt M560 White,Litware,White,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1942,Litware Refrigerator 4.6CuFt E280 White,Litware,White,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1943,Litware Refrigerator 3.2CuFt E160 White,Litware,White,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1944,Litware Refrigerator 1.7CuFt E120 White,Litware,White,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1945,Litware Refrigerator 24.7CuFt X980 Brown,Litware,Brown,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1946,Litware Refrigerator 19CuFt M760 Brown,Litware,Brown,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1947,Litware Refrigerator 9.7CuFt M560 Brown,Litware,Brown,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1948,Litware Refrigerator 4.6CuFt E280 Brown,Litware,Brown,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1949,Litware Refrigerator 3.2CuFt E160 Brown,Litware,Brown,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1950,Litware Refrigerator 1.7CuFt E120 Brown,Litware,Brown,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1951,Litware Refrigerator 24.7CuFt X980 Silver,Litware,Silver,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1952,Litware Refrigerator 19CuFt M760 Silver,Litware,Silver,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1953,Litware Refrigerator 9.7CuFt M560 Silver,Litware,Silver,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1954,Litware Refrigerator 4.6CuFt E280 Silver,Litware,Silver,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1955,Litware Refrigerator 3.2CuFt E160 Silver,Litware,Silver,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1956,Litware Refrigerator 1.7CuFt E120 Silver,Litware,Silver,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1957,Litware Refrigerator 24.7CuFt X980 Green,Litware,Green,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1958,Litware Refrigerator 19CuFt M760 Green,Litware,Green,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1959,Litware Refrigerator 9.7CuFt M560 Green,Litware,Green,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1960,Litware Refrigerator 4.6CuFt E280 Green,Litware,Green,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1961,Litware Refrigerator 3.2CuFt E160 Green,Litware,Green,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1962,Litware Refrigerator 1.7CuFt E120 Green,Litware,Green,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1963,Litware Refrigerator 24.7CuFt X980 Blue,Litware,Blue,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1964,Litware Refrigerator 19CuFt M760 Blue,Litware,Blue,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1965,Litware Refrigerator 9.7CuFt M560 Blue,Litware,Blue,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1966,Litware Refrigerator 4.6CuFt E280 Blue,Litware,Blue,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1967,Litware Refrigerator 3.2CuFt E160 Blue,Litware,Blue,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1968,Litware Refrigerator 1.7CuFt E120 Blue,Litware,Blue,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1969,Litware Refrigerator 24.7CuFt X980 Grey,Litware,Grey,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1970,Litware Refrigerator 19CuFt M760 Grey,Litware,Grey,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1971,Litware Refrigerator 9.7CuFt M560 Grey,Litware,Grey,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1972,Litware Refrigerator 4.6CuFt E280 Grey,Litware,Grey,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1973,Litware Refrigerator 3.2CuFt E160 Grey,Litware,Grey,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1974,Litware Refrigerator 1.7CuFt E120 Grey,Litware,Grey,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1975,Litware Refrigerator L1200 Orange,Litware,Orange,1060.22,802.0,Refrigerators,8,Home Appliances,3199.99
1976,Litware Refrigerator 19CuFt M760 Orange,Litware,Orange,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1977,Litware Refrigerator 9.7CuFt M560 Orange,Litware,Orange,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1978,Litware Refrigerator 4.6CuFt E280 Orange,Litware,Orange,152.94,802.0,Refrigerators,8,Home Appliances,299.99
1979,Litware Refrigerator 3.2CuFt E160 Orange,Litware,Orange,142.75,802.0,Refrigerators,8,Home Appliances,279.99
1980,Litware Refrigerator 1.7CuFt E120 Orange,Litware,Orange,66.27,802.0,Refrigerators,8,Home Appliances,129.99
1981,Litware Refrigerator 19CuFt M760 Red,Litware,Red,413.42,802.0,Refrigerators,8,Home Appliances,899.0
1982,Litware Refrigerator 9.7CuFt M560 Red,Litware,Red,226.71,802.0,Refrigerators,8,Home Appliances,493.0
1983,Fabrikam Microwave 1.5CuFt X1100 White,Fabrikam,White,220.64,803.0,Microwaves,8,Home Appliances,665.94
1984,Fabrikam Microwave 2.2CuFt M1250 White,Fabrikam,White,91.97,803.0,Microwaves,8,Home Appliances,199.99
1985,Fabrikam Microwave 1.6CuFt M1250 White,Fabrikam,White,82.77,803.0,Microwaves,8,Home Appliances,179.99
1986,Fabrikam Microwave 1.0CuFt E1100 White,Fabrikam,White,71.37,803.0,Microwaves,8,Home Appliances,139.99
1987,Fabrikam Microwave 0.9CuFt E0900 White,Fabrikam,White,50.98,803.0,Microwaves,8,Home Appliances,99.99
1988,Fabrikam Microwave 0.8CuFt E0800 White,Fabrikam,White,48.43,803.0,Microwaves,8,Home Appliances,94.99
1989,Fabrikam Microwave 1.5CuFt X1100 Silver,Fabrikam,Silver,220.64,803.0,Microwaves,8,Home Appliances,665.94
1990,Fabrikam Microwave 2.2CuFt M1250 Silver,Fabrikam,Silver,91.97,803.0,Microwaves,8,Home Appliances,199.99
1991,Fabrikam Microwave 1.6CuFt M1250 Silver,Fabrikam,Silver,82.77,803.0,Microwaves,8,Home Appliances,179.99
1992,Fabrikam Microwave 1.0CuFt E1100 Silver,Fabrikam,Silver,71.37,803.0,Microwaves,8,Home Appliances,139.99
1993,Fabrikam Microwave 0.9CuFt E0900 Silver,Fabrikam,Silver,50.98,803.0,Microwaves,8,Home Appliances,99.99
1994,Fabrikam Microwave 0.8CuFt E0800 Silver,Fabrikam,Silver,48.43,803.0,Microwaves,8,Home Appliances,94.99
1995,Fabrikam Microwave 1.5CuFt X1100 Grey,Fabrikam,Grey,220.64,803.0,Microwaves,8,Home Appliances,665.94
1996,Fabrikam Microwave 2.2CuFt M1250 Grey,Fabrikam,Grey,91.97,803.0,Microwaves,8,Home Appliances,199.99
1997,Fabrikam Microwave 1.6CuFt M1250 Grey,Fabrikam,Grey,82.77,803.0,Microwaves,8,Home Appliances,179.99
1998,Fabrikam Microwave 1.0CuFt E1100 Grey,Fabrikam,Grey,71.37,803.0,Microwaves,8,Home Appliances,139.99
1999,Fabrikam Microwave 0.9CuFt E0900 Grey,Fabrikam,Grey,50.98,803.0,Microwaves,8,Home Appliances,99.99
2000,Fabrikam Microwave 0.8CuFt E0800 Grey,Fabrikam,Grey,48.43,803.0,Microwaves,8,Home Appliances,94.99
2001,Fabrikam Microwave 1.5CuFt X1100 Red,Fabrikam,Red,220.64,803.0,Microwaves,8,Home Appliances,665.94
2002,Fabrikam Microwave 2.2CuFt M1250 Red,Fabrikam,Red,91.97,803.0,Microwaves,8,Home Appliances,199.99
2003,Fabrikam Microwave 1.6CuFt M1250 Red,Fabrikam,Red,82.77,803.0,Microwaves,8,Home Appliances,179.99
2004,Fabrikam Microwave 1.0CuFt E1100 Red,Fabrikam,Red,71.37,803.0,Microwaves,8,Home Appliances,139.99
2005,Fabrikam Microwave 0.9CuFt E0900 Red,Fabrikam,Red,50.98,803.0,Microwaves,8,Home Appliances,99.99
2006,Fabrikam Microwave 0.8CuFt E0800 Red,Fabrikam,Red,48.43,803.0,Microwaves,8,Home Appliances,94.99
2007,Fabrikam Microwave 1.5CuFt X1100 Black,Fabrikam,Black,220.64,803.0,Microwaves,8,Home Appliances,665.94
2008,Fabrikam Microwave 2.2CuFt M1250 Black,Fabrikam,Black,91.97,803.0,Microwaves,8,Home Appliances,199.99
2009,Fabrikam Microwave 1.6CuFt M1250 Black,Fabrikam,Black,82.77,803.0,Microwaves,8,Home Appliances,179.99
2010,Fabrikam Microwave 1.0CuFt E1100 Black,Fabrikam,Black,71.37,803.0,Microwaves,8,Home Appliances,139.99
2011,Fabrikam Microwave 0.9CuFt E0900 Black,Fabrikam,Black,50.98,803.0,Microwaves,8,Home Appliances,99.99
2012,Fabrikam Microwave 0.8CuFt E0800 Black,Fabrikam,Black,48.43,803.0,Microwaves,8,Home Appliances,94.99
2013,Fabrikam Microwave 1.5CuFt X1100 Blue,Fabrikam,Blue,220.64,803.0,Microwaves,8,Home Appliances,665.94
2014,Fabrikam Microwave 2.2CuFt M1250 Blue,Fabrikam,Blue,91.97,803.0,Microwaves,8,Home Appliances,199.99
2015,Fabrikam Microwave 1.6CuFt M1250 Blue,Fabrikam,Blue,82.77,803.0,Microwaves,8,Home Appliances,179.99
2016,Fabrikam Microwave 1.0CuFt E1100 Blue,Fabrikam,Blue,71.37,803.0,Microwaves,8,Home Appliances,139.99
2017,Fabrikam Microwave 0.9CuFt E0900 Blue,Fabrikam,Blue,50.98,803.0,Microwaves,8,Home Appliances,99.99
2018,Fabrikam Microwave 0.8CuFt E0800 Blue,Fabrikam,Blue,48.43,803.0,Microwaves,8,Home Appliances,94.99
2019,Litware Microwave 1.5CuFt X110 White,Litware,White,220.64,803.0,Microwaves,8,Home Appliances,665.94
2020,Litware Microwave 2.2CuFt M125 White,Litware,White,91.97,803.0,Microwaves,8,Home Appliances,199.99
2021,Litware Microwave 1.6CuFt M125 White,Litware,White,82.77,803.0,Microwaves,8,Home Appliances,179.99
2022,Litware Microwave 1.0CuFt E110 White,Litware,White,71.37,803.0,Microwaves,8,Home Appliances,139.99
2023,Litware Microwave 0.9CuFt E090 White,Litware,White,50.98,803.0,Microwaves,8,Home Appliances,99.99
2024,Litware Microwave 0.8CuFt E080 White,Litware,White,48.43,803.0,Microwaves,8,Home Appliances,94.99
2025,Litware Microwave 1.5CuFt X110 Silver,Litware,Silver,220.64,803.0,Microwaves,8,Home Appliances,665.94
2026,Litware Microwave 2.2CuFt M125 Silver,Litware,Silver,91.97,803.0,Microwaves,8,Home Appliances,199.99
2027,Litware Microwave 1.6CuFt M125 Silver,Litware,Silver,82.77,803.0,Microwaves,8,Home Appliances,179.99
2028,Litware Microwave 1.0CuFt E110 Silver,Litware,Silver,71.37,803.0,Microwaves,8,Home Appliances,139.99
2029,Litware Microwave 0.9CuFt E090 Silver,Litware,Silver,50.98,803.0,Microwaves,8,Home Appliances,99.99
2030,Litware Microwave 0.8CuFt E080 Silver,Litware,Silver,48.43,803.0,Microwaves,8,Home Appliances,94.99
2031,Litware Microwave 1.5CuFt X110 Grey,Litware,Grey,220.64,803.0,Microwaves,8,Home Appliances,665.94
2032,Litware Microwave 2.2CuFt M125 Grey,Litware,Grey,91.97,803.0,Microwaves,8,Home Appliances,199.99
2033,Litware Microwave 1.6CuFt M125 Grey,Litware,Grey,82.77,803.0,Microwaves,8,Home Appliances,179.99
2034,Litware Microwave 1.0CuFt E110 Grey,Litware,Grey,71.37,803.0,Microwaves,8,Home Appliances,139.99
2035,Litware Microwave 0.9CuFt E090 Grey,Litware,Grey,50.98,803.0,Microwaves,8,Home Appliances,99.99
2036,Litware Microwave 0.8CuFt E080 Grey,Litware,Grey,48.43,803.0,Microwaves,8,Home Appliances,94.99
2037,Litware Microwave 1.5CuFt X110 Red,Litware,Red,220.64,803.0,Microwaves,8,Home Appliances,665.94
2038,Litware Microwave 2.2CuFt M125 Red,Litware,Red,91.97,803.0,Microwaves,8,Home Appliances,199.99
2039,Litware Microwave 1.6CuFt M125 Red,Litware,Red,82.77,803.0,Microwaves,8,Home Appliances,179.99
2040,Litware Microwave 1.0CuFt E110 Red,Litware,Red,71.37,803.0,Microwaves,8,Home Appliances,139.99
2041,Litware Microwave 0.9CuFt E090 Red,Litware,Red,50.98,803.0,Microwaves,8,Home Appliances,99.99
2042,Litware Microwave 0.8CuFt E080 Red,Litware,Red,48.43,803.0,Microwaves,8,Home Appliances,94.99
2043,Litware Microwave 1.5CuFt X110 Black,Litware,Black,220.64,803.0,Microwaves,8,Home Appliances,665.94
2044,Litware Microwave 2.2CuFt M125 Black,Litware,Black,91.97,803.0,Microwaves,8,Home Appliances,199.99
2045,Litware Microwave 1.6CuFt M125 Black,Litware,Black,82.77,803.0,Microwaves,8,Home Appliances,179.99
2046,Litware Microwave 1.0CuFt E110 Black,Litware,Black,71.37,803.0,Microwaves,8,Home Appliances,139.99
2047,Litware Microwave 0.9CuFt E090 Black,Litware,Black,50.98,803.0,Microwaves,8,Home Appliances,99.99
2048,Litware Microwave 0.8CuFt E080 Black,Litware,Black,48.43,803.0,Microwaves,8,Home Appliances,94.99
2049,Litware Microwave 1.5CuFt X110 Blue,Litware,Blue,220.64,803.0,Microwaves,8,Home Appliances,665.94
2050,Litware Microwave 2.2CuFt M125 Blue,Litware,Blue,91.97,803.0,Microwaves,8,Home Appliances,199.99
2051,Litware Microwave 1.6CuFt M125 Blue,Litware,Blue,82.77,803.0,Microwaves,8,Home Appliances,179.99
2052,Litware Microwave 1.0CuFt E110 Blue,Litware,Blue,71.37,803.0,Microwaves,8,Home Appliances,139.99
2053,Litware Microwave 0.9CuFt E090 Blue,Litware,Blue,50.98,803.0,Microwaves,8,Home Appliances,99.99
2054,Litware Microwave 0.8CuFt E080 Blue,Litware,Blue,48.43,803.0,Microwaves,8,Home Appliances,94.99
2055,Contoso Microwave 1.5CuFt X0110 White,Contoso,White,220.64,803.0,Microwaves,8,Home Appliances,665.94
2056,Contoso Microwave 2.2CuFt M0125 White,Contoso,White,91.97,803.0,Microwaves,8,Home Appliances,199.99
2057,Contoso Microwave 1.6CuFt M0125 White,Contoso,White,82.77,803.0,Microwaves,8,Home Appliances,179.99
2058,Contoso Microwave 1.0CuFt E0110 White,Contoso,White,71.37,803.0,Microwaves,8,Home Appliances,139.99
2059,Contoso Microwave 0.9CuFt E0090 White,Contoso,White,50.98,803.0,Microwaves,8,Home Appliances,99.99
2060,Contoso Microwave 0.8CuFt E0080 White,Contoso,White,48.43,803.0,Microwaves,8,Home Appliances,94.99
2061,Contoso Microwave 1.5CuFt X0110 Silver,Contoso,Silver,220.64,803.0,Microwaves,8,Home Appliances,665.94
2062,Contoso Microwave 2.2CuFt M0125 Silver,Contoso,Silver,91.97,803.0,Microwaves,8,Home Appliances,199.99
2063,Contoso Microwave 1.6CuFt M0125 Silver,Contoso,Silver,82.77,803.0,Microwaves,8,Home Appliances,179.99
2064,Contoso Microwave 1.0CuFt E0110 Silver,Contoso,Silver,71.37,803.0,Microwaves,8,Home Appliances,139.99
2065,Contoso Microwave 0.9CuFt E0090 Silver,Contoso,Silver,50.98,803.0,Microwaves,8,Home Appliances,99.99
2066,Contoso Microwave 0.8CuFt E0080 Silver,Contoso,Silver,48.43,803.0,Microwaves,8,Home Appliances,94.99
2067,Contoso Microwave 1.5CuFt X0110 Grey,Contoso,Grey,220.64,803.0,Microwaves,8,Home Appliances,665.94
2068,Contoso Microwave 2.2CuFt M0125 Grey,Contoso,Grey,91.97,803.0,Microwaves,8,Home Appliances,199.99
2069,Contoso Microwave 2.2CuFt M0126 Grey,Contoso,Grey,82.77,803.0,Microwaves,8,Home Appliances,179.99
2070,Contoso Microwave 1.0CuFt E0110 Grey,Contoso,Grey,71.37,803.0,Microwaves,8,Home Appliances,139.99
2071,Contoso Microwave 0.9CuFt E0090 Grey,Contoso,Grey,50.98,803.0,Microwaves,8,Home Appliances,99.99
2072,Contoso Microwave 0.8CuFt E0080 Grey,Contoso,Grey,48.43,803.0,Microwaves,8,Home Appliances,94.99
2073,Contoso Microwave 1.5CuFt X0110 Red,Contoso,Red,220.64,803.0,Microwaves,8,Home Appliances,665.94
2074,Contoso Microwave 2.2CuFt M0125 Red,Contoso,Red,91.97,803.0,Microwaves,8,Home Appliances,199.99
2075,Contoso Microwave 1.6CuFt M0125 Red,Contoso,Red,82.77,803.0,Microwaves,8,Home Appliances,179.99
2076,Contoso Microwave 1.0CuFt E0110 Red,Contoso,Red,71.37,803.0,Microwaves,8,Home Appliances,139.99
2077,Contoso Microwave 0.9CuFt E0090 Red,Contoso,Red,50.98,803.0,Microwaves,8,Home Appliances,99.99
2078,Contoso Microwave 0.8CuFt E0080 Red,Contoso,Red,48.43,803.0,Microwaves,8,Home Appliances,94.99
2079,Contoso Microwave 1.5CuFt X0110 Black,Contoso,Black,220.64,803.0,Microwaves,8,Home Appliances,665.94
2080,Contoso Microwave 2.2CuFt M0125 Black,Contoso,Black,91.97,803.0,Microwaves,8,Home Appliances,199.99
2081,Contoso Microwave 1.6CuFt M0125 Black,Contoso,Black,82.77,803.0,Microwaves,8,Home Appliances,179.99
2082,Contoso Microwave 1.0CuFt E0110 Black,Contoso,Black,71.37,803.0,Microwaves,8,Home Appliances,139.99
2083,Contoso Microwave 0.9CuFt E0090 Black,Contoso,Black,50.98,803.0,Microwaves,8,Home Appliances,99.99
2084,Contoso Microwave 0.8CuFt E0080 Black,Contoso,Black,48.43,803.0,Microwaves,8,Home Appliances,94.99
2085,Contoso Water Heater 7.2GPM X1800 White,Contoso,White,488.7,804.0,Water Heaters,8,Home Appliances,1475.0
2086,Contoso Water Heater 4.3GPM M1250 White,Contoso,White,403.53,804.0,Water Heaters,8,Home Appliances,877.5
2087,Contoso Water Heater 4.0GPM M1250 White,Contoso,White,363.75,804.0,Water Heaters,8,Home Appliances,791.0
2088,Contoso Water Heater 2.6GPM E0900 White,Contoso,White,258.99,804.0,Water Heaters,8,Home Appliances,508.0
2089,Contoso Water Heater 1.5GPM E0800 White,Contoso,White,131.28,804.0,Water Heaters,8,Home Appliances,257.5
2090,Contoso Water Heater 7.2GPM X1800 Blue,Contoso,Blue,488.7,804.0,Water Heaters,8,Home Appliances,1475.0
2091,Contoso Water Heater 4.3GPM M1250 Blue,Contoso,Blue,403.53,804.0,Water Heaters,8,Home Appliances,877.5
2092,Contoso Water Heater 4.0GPM M1250 Blue,Contoso,Blue,363.75,804.0,Water Heaters,8,Home Appliances,791.0
2093,Contoso Water Heater 2.6GPM E0900 Blue,Contoso,Blue,258.99,804.0,Water Heaters,8,Home Appliances,508.0
2094,Contoso Water Heater 1.5GPM E0800 Blue,Contoso,Blue,131.28,804.0,Water Heaters,8,Home Appliances,257.5
2095,Contoso Water Heater 7.2GPM X1800 Green,Contoso,Green,488.7,804.0,Water Heaters,8,Home Appliances,1475.0
2096,Contoso Water Heater 4.3GPM M1250 Green,Contoso,Green,403.53,804.0,Water Heaters,8,Home Appliances,877.5
2097,Contoso Water Heater 4.0GPM M1250 Green,Contoso,Green,363.75,804.0,Water Heaters,8,Home Appliances,791.0
2098,Contoso Water Heater 2.6GPM E0900 Green,Contoso,Green,258.99,804.0,Water Heaters,8,Home Appliances,508.0
2099,Contoso Water Heater 1.5GPM E0800 Green,Contoso,Green,131.28,804.0,Water Heaters,8,Home Appliances,257.5
2100,Contoso Water Heater 7.2GPM X1800 Silver,Contoso,Silver,488.7,804.0,Water Heaters,8,Home Appliances,1475.0
2101,Contoso Water Heater 4.3GPM M1250 Silver,Contoso,Silver,403.53,804.0,Water Heaters,8,Home Appliances,877.5
2102,Contoso Water Heater 4.0GPM M1250 Silver,Contoso,Silver,363.75,804.0,Water Heaters,8,Home Appliances,791.0
2103,Contoso Water Heater 2.6GPM E0900 Silver,Contoso,Silver,258.99,804.0,Water Heaters,8,Home Appliances,508.0
2104,Contoso Water Heater 1.5GPM E0800 Silver,Contoso,Silver,131.28,804.0,Water Heaters,8,Home Appliances,257.5
2105,Contoso Water Heater 7.2GPM X1800 Grey,Contoso,Grey,488.7,804.0,Water Heaters,8,Home Appliances,1475.0
2106,Contoso Water Heater 4.3GPM M1250 Grey,Contoso,Grey,403.53,804.0,Water Heaters,8,Home Appliances,877.5
2107,Contoso Water Heater 4.0GPM M1250 Grey,Contoso,Grey,363.75,804.0,Water Heaters,8,Home Appliances,791.0
2108,Contoso Water Heater 2.6GPM E0900 Grey,Contoso,Grey,258.99,804.0,Water Heaters,8,Home Appliances,508.0
2109,Contoso Water Heater 1.5GPM E0800 Grey,Contoso,Grey,131.28,804.0,Water Heaters,8,Home Appliances,257.5
2110,Contoso Water Heater 7.2GPM X1800 Red,Contoso,Red,488.7,804.0,Water Heaters,8,Home Appliances,1475.0
2111,Contoso Water Heater 4.3GPM M1250 Red,Contoso,Red,403.53,804.0,Water Heaters,8,Home Appliances,877.5
2112,Contoso Water Heater 4.0GPM M1250 Red,Contoso,Red,363.75,804.0,Water Heaters,8,Home Appliances,791.0
2113,Contoso Water Heater 2.6GPM E0900 Red,Contoso,Red,258.99,804.0,Water Heaters,8,Home Appliances,508.0
2114,Contoso Water Heater 1.5GPM E0800 Red,Contoso,Red,131.28,804.0,Water Heaters,8,Home Appliances,257.5
